id,name,host_id,host_name,neighbourhood,lattitude,lognitute,neighbourhood_group,room_type,price,weekly_price,monthly_price,minimum_nights,amenities,country,state,review_rating_percentage,review_score_cleaniness,review_score_location
8710268,"Rio de Janeiro, Paraíso Méier - II",26255501,Franz,Todos os Santos,-43.28815453,-22.90051743,Todos os Santos,Private room,86,971,3547,3,"['Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Buzzer/wireless intercom', 'Washer', 'First aid kit', 'Essentials']",Brazil,Rio De Janeiro,100,10,10
8725519,"""Sunrise Unit""-Paia, Maui",22134108,Hale Nihi B&B,Paia,-156.37736,20.91115,Maui,Entire home/apt,175,1347,5390,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Free parking on premises', 'Gym', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Pack ’n Play/travel crib', 'Long term stays allowed']",United States,Maui,97,10,10
8831109,Hop Inn - 6 Bed Mixed Dorm (Mody),2846792,Hop Inn,Tsim Sha Tsui,114.17426,22.29697,Yau Tsim Mong,Shared room,196,1347,5390,1,"['Wifi', 'Air conditioning', 'Wheelchair accessible', 'Elevator', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",Hong Kong,Hong Kong,94,10,10
91439,A Formosa 2 -The red sofa room,185209,João,,-8.60983,41.14833,,Private room,44,1347,5390,3,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Family/kid friendly', 'Washer', 'Dryer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hair dryer', 'Hot water', 'Host greets you']",Portugal,Porto,95,10,10
9195855,Cond. Royal Plaza Barra da Tijuca APT 508,43194837,Teresa,Barra da Tijuca,-43.31513777,-23.01270557,Barra da Tijuca,Entire home/apt,298,1347,5390,2,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Elevator', 'Hot tub', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Long term stays allowed', 'Other']",Brazil,Rio De Janeiro,77,7,10
8505920,KICK BACK & RELAX BEACH BUNGALOW!,17918190,Tina,Kailua,-157.7464,21.40158,Oʻahu,Private room,111,500,1500,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets allowed', 'Pets live on this property', 'Dog(s)', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",United States,Oahu,95,9,10
8581508,D3 Waikoloa Beach Villa,41842769,Resortica,,-155.87969,19.91485,Island of Hawaiʻi,Entire home/apt,192,1347,5390,3,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Gym', 'Hot tub', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo']",United States,The Big Island,96,10,10
8705489,Haliç de manzaralı şirin bir ev,45127010,Ebru,Beyoglu,28.95465,41.03922,Beyoglu,Private room,58,1347,5390,1,"['Internet', 'Wifi', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Heating', 'Washer', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Private living room']",Turkey,Istanbul,93,9,9
8719788,"Big, Convenient, Working Fireplace!",18052038,Caroline,Fort Greene,-73.97813,40.68601,Brooklyn,Entire home/apt,175,1347,5390,1,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Essentials']",United States,New York,93,9,9
8809414,Kona Kondo I- beautiful oceanfront Casa de Emdeko,16044956,Jeanna,Kailua/Kona,-155.98418,19.61764,Island of Hawaiʻi,Entire home/apt,140,650,5390,2,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Beachfront']",United States,The Big Island,95,10,10
9015251,"Güvenlikli sitede, bahçe katı",47074056,Duygu,,29.32336,40.8312,,Private room,69,1347,5390,1,"['TV', 'Internet', 'Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Breakfast', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Smoke detector', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",Turkey,Istanbul,93,9,9
902482,Modern E. Village 2BR w/Roof Deck,4822847,Andrew,East Village,-73.9832,40.72871,East Village,Entire home/apt,400,1347,5390,2,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",United States,New York,95,9,10
9174474,Suite 605  Waikiki Grand Central & Quiet Location,43793840,Mark,Waikiki,-157.82053,21.27292,Honolulu,Entire home/apt,119,1347,5390,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Single level home', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",United States,Oahu,89,10,10
8556777,''Right on the beach on Maui''.,45041873,Alice Diane,Kihei/Wailea,-156.45773,20.7471,Kihei/Wailea,Entire home/apt,225,1248,5390,4,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Gym', 'Free street parking', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Beach essentials', 'Long term stays allowed', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Disabled parking spot', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway', 'Waterfront', 'Beachfront', 'Handheld shower head', 'Fixed grab bars for shower']",United States,Maui,98,10,10
8664238,Rambla I - Plaça Catalunya,27573426,EasyFlat,El Raval,2.16915,41.38494,El Raval,Entire home/apt,41,1347,5390,31,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron']",Spain,Barcelona,84,8,10
875567,Cozy West Village Studio Apartment,4622733,Marise,West Village,-74.00686,40.73746,Manhattan,Entire home/apt,113,1347,5390,3,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Bed linens', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Wide hallway clearance']",United States,New York,87,8,10
8980230,"Cool Stay 2- Christmas,New Year, Canaval, Events !",44992161,Davi & Wânia,,-43.38501245,-22.96971112,Barra da Tijuca,Entire home/apt,190,1056,3167,5,"['TV', 'Cable TV', 'Internet', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Paid parking off premises', 'Smoking allowed', 'Doorman', 'Gym', 'Elevator', 'Buzzer/wireless intercom', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed']",Brazil,Rio De Janeiro,100,10,10
9028599,Beautiful Room - 10 to Manhattan,4389074,Sandra,Bedford-Stuyvesant,-73.93541,40.69646,Brooklyn,Private room,100,1347,5390,2,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Bathtub', 'Hot water', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Step-free access', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway']",United States,New York,93,9,9
8558940,Ocean Bluff Retreat,28035243,Jeff & Shana,Kauaʻi,-159.4823,22.22784,Kauaʻi,Entire home/apt,247,1347,5390,4,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony']",United States,Kauai,98,10,10
8567327,Nice and relaxing room in Beyoğlu!,45088581,Osman,,28.97295,41.03611,Beyoglu,Private room,158,1347,5390,1,"['TV', 'Internet', 'Kitchen', 'Heating', 'Essentials', 'Shampoo']",Turkey,Istanbul,93,9,9
8606636,Room for Woman Solo Traveller,24452295,Aslınur,,28.99434,41.06049,Şişli,Private room,58,1347,5390,1,"['Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Elevator', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer']",Turkey,Istanbul,93,9,9
8627986,Short walk to Lanikai Beach UB,24527595,Eva F.,Kailua,-157.71911,21.39473,Kailua,Entire home/apt,155,1347,5390,3,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Dog(s)', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",United States,Oahu,90,9,10
8778827,LITERA 2 PERSONAS,38486997,Leonor,Guinardó,2.17833,41.41507,Horta-Guinardó,Private room,45,1347,5390,2,"['Internet', 'Wifi', 'Kitchen', 'Breakfast', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Essentials', 'Shampoo', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Hair dryer', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Pocket wifi', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Step-free access', 'Step-free access', 'Step-free access', 'Accessible-height toilet', 'Step-free access', 'Host greets you', 'Handheld shower head', 'Paid parking on premises', 'Fixed grab bars for shower', 'Roll-in shower']",Spain,Barcelona,90,9,9
8830290,Beautiful Luxury Oceanview Furnished Apartment,46249918,Vanessa,North Shore,-158.13783,21.58261,North Shore,Entire home/apt,155,1347,2735,3,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",United States,Oahu,100,10,10
8847497,Waikiki Studio@Hawaiian Monarch,33518620,Wei,Waikiki,-157.83206,21.28755,Honolulu,Private room,95,1347,5390,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Gym', 'Elevator', 'Hot tub', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Paid parking on premises']",United States,Oahu,89,9,10
8892366,Private Room.. Heart of Kadıköy,9401668,Serpil,,29.02733,40.987,Moda,Private room,105,527,2109,2,"['TV', 'Internet', 'Kitchen', 'Smoking allowed', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Essentials', 'Shampoo']",Turkey,Istanbul,93,9,9
8905626,Ocean Views & Private Access to Beach,20986225,Mat,,151.29339,-33.77881,Manly,Entire home/apt,380,1347,5390,4,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free street parking', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water']",Australia,Sydney,93,9,9
9155739,Wailea: Live the Spirit of Aloha,17035776,Rich & Gail,Kihei/Wailea,-156.43582,20.68449,Maui,Entire home/apt,195,1347,5390,4,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad']",United States,Maui,99,10,10
8521963,Habitación privada,44871936,Gabriel,,2.14039,41.37357,Sants-Montjuïc,Private room,12,1347,420,31,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Elevator', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",Spain,Barcelona,95,10,10
8608841,3BR Private Williamsburg Apartment,17258663,Christopher,Williamsburg,-73.95726,40.71006,Brooklyn,Entire home/apt,120,1347,5390,3,['Smoke detector'],United States,New York,100,10,10
865367,Beautiful Comfy Flat Valencia St A,582060,Fernando,Sultanahmet,2.17086,41.39767,Eixample,Entire home/apt,125,1347,1950,3,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'High chair', 'Crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",Spain,Barcelona,88,9,10
8662829,Cozy Bedroom in Heart of Cihangir,45514715,Deniz,Cihangir,28.98144,41.03036,Beyoglu,Private room,90,953,5390,2,"['Internet', 'Wifi', 'Kitchen', 'Smoking allowed', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'First aid kit', 'Essentials']",Turkey,Istanbul,94,10,10
878307,"IPANEMA BEACH, LOW PRICES, JANUARY AND FEBRUARY!",2206708,Lilian E Cadu,Ipanema,-43.19568749,-22.98507191,Ipanema,Entire home/apt,149,1749,5390,4,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Self check-in', 'Building staff', 'Private entrance', 'Outlet covers', 'Baby bath', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Well-lit path to entrance', 'Step-free access', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Wide entryway', 'Handheld shower head']",Brazil,Rio De Janeiro,93,9,10
8844419,Romantic loft near historic center,46315078,Ana,,-8.60519,41.1558,,Entire home/apt,60,210,750,60,"['Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Pack ’n Play/travel crib', 'Hot water', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Host greets you']",Portugal,Porto,89,9,9
888107,Charming & Comfy in Annandale - 2,3764639,Wyatt,Annandale/Leichhardt,151.16834,-33.8809,Annandale/Leichhardt,Private room,65,1347,5390,5,"['Wifi', 'Family/kid friendly', 'Smoke detector', 'Essentials', 'Laptop friendly workspace', 'Hot water', 'Bed linens']",Australia,Sydney,91,9,9
892349,"Big house at Copacabana beach, 8 bedrooms",449677,Renato / Louri,Copacabana,-43.19298278,-22.98032332,Copacabana,Entire home/apt,1701,1347,5390,15,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Paid parking off premises', 'Breakfast', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Free street parking', 'Buzzer/wireless intercom', 'Washer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",Brazil,Rio De Janeiro,93,9,9
